Time,Velocity,Distance,Acceleration
0.009333333333333336,1732.4160000000004,8.084608000000005,185616.0
0.009500000000000003,1763.3520000000005,8.375922000000006,185616.0
0.00966666666666667,1794.2880000000007,8.672392000000007,185616.0
0.009833333333333338,1825.2240000000008,8.974018000000008,185616.0
0.010000000000000005,1856.160000000001,9.28080000000001,185616.0
0.010166666666666673,1887.0960000000011,9.592738000000011,185616.0
0.01033333333333334,1918.0320000000013,9.909832000000012,185616.0
0.010500000000000008,1948.9680000000014,10.232082000000014,185616.0
0.010666666666666675,1979.9040000000016,10.559488000000016,185616.0
0.010833333333333342,2010.8400000000017,10.892050000000019,185616.0
0.01100000000000001,2041.7760000000019,11.22976800000002,185616.0
0.011166666666666677,2072.712000000002,11.572642000000023,185616.0
0.011333333333333345,2103.648000000002,11.920672000000023,185616.0
0.011500000000000012,2134.584000000002,12.273858000000027,185616.0
0.01166666666666668,2165.5200000000023,12.632200000000026,185616.0
0.011833333333333347,2196.4560000000024,12.99569800000003,185616.0
0.012000000000000014,2227.3920000000026,13.36435200000003,185616.0
0.012166666666666682,2258.3280000000027,13.738162000000035,185616.0
0.012333333333333349,2289.264000000003,14.117128000000035,185616.0
0.012500000000000016,2320.200000000003,14.501250000000038,185616.0
0.012666666666666684,2351.136000000003,14.89052800000004,185616.0
0.012833333333333351,2382.0720000000033,15.284962000000043,185616.0
0.01290869249254472,2396.0598656961806,15.464999999999996,0.0
0.012908692492544721,2396.059865696181,15.465000000000005,-185616.0
0.013075359159211389,2365.123865696181,15.861765310949371,-185616.0
0.013242025825878056,2334.187865696181,16.253374621898736,-185616.0
0.013408692492544724,2303.2518656961806,16.6398279328481,-185616.0
0.013575359159211391,2272.3158656961805,17.021125243797464,-185616.0
0.013742025825878058,2241.3798656961803,17.397266554746828,-185616.0
0.013908692492544726,2210.44386569618,17.768251865696197,-185616.0
0.014075359159211393,2179.50786569618,18.134081176645562,-185616.0
0.01424202582587806,2148.57186569618,18.494754487594925,-185616.0
0.014408692492544728,2117.6358656961797,18.85027179854429,-185616.0
0.014575359159211395,2086.6998656961796,19.20063310949365,-185616.0
0.014742025825878063,2055.7638656961794,19.54583842044302,-185616.0
0.01490869249254473,2024.8278656961797,19.885887731392383,-185616.0
0.015075359159211398,1993.8918656961796,20.22078104234175,-185616.0
0.015242025825878065,1962.9558656961794,20.550518353291114,-185616.0
0.015408692492544732,1932.0198656961793,20.87509966424048,-185616.0
0.0155753591592114,1901.0838656961791,21.194524975189843,-185616.0
0.015742025825878067,1870.147865696179,21.508794286139207,-185616.0
0.015908692492544733,1839.2118656961788,21.817907597088567,-185616.0
0.0160753591592114,1808.2758656961792,22.121864908037928,-185616.0
0.016242025825878064,1777.3398656961795,22.42066621898729,-185616.0
0.01640869249254473,1746.4038656961798,22.71431152993665,-185616.0
0.016575359159211395,1715.4678656961796,23.00280084088601,-185616.0
0.01674202582587806,1684.53186569618,23.286134151835373,-185616.0
0.016908692492544727,1653.5958656961802,23.564311462784737,-185616.0
0.017075359159211392,1622.6598656961805,23.837332773734097,-185616.0
0.017242025825878058,1591.7238656961804,24.105198084683458,-185616.0
0.017408692492544724,1560.7878656961807,24.36790739563282,-185616.0
0.01757535915921139,1529.851865696181,24.62546070658218,-185616.0
0.017742025825878055,1498.9158656961813,24.877858017531544,-185616.0
0.01790869249254472,1467.9798656961812,25.125099328480907,-185616.0
0.018075359159211386,1437.0438656961815,25.367184639430267,-185616.0
0.018242025825878052,1406.1078656961818,25.60411395037963,-185616.0
0.018408692492544718,1375.171865696182,25.835887261328992,-185616.0
0.018575359159211383,1344.235865696182,26.062504572278353,-185616.0
0.01874202582587805,1313.2998656961822,26.283965883227715,-185616.0
0.018908692492544715,1282.3638656961825,26.500271194177078,-185616.0
0.01907535915921138,1251.4278656961824,26.71142050512644,-185616.0
0.019242025825878046,1220.4918656961827,26.917413816075804,-185616.0
0.01940869249254471,1189.555865696183,27.118251127025168,-185616.0
0.019575359159211377,1158.6198656961833,27.31393243797453,-185616.0
0.019742025825878043,1127.6838656961831,27.50445774892389,-185616.0
0.01990869249254471,1096.7478656961835,27.689827059873252,-185616.0
0.020075359159211374,1065.8118656961838,27.870040370822615,-185616.0
0.02024202582587804,1034.875865696184,28.045097681771978,-185616.0
0.020408692492544706,1003.9398656961839,28.21499899272134,-185616.0
0.02057535915921137,973.0038656961842,28.379744303670705,-185616.0
0.020742025825878037,942.0678656961845,28.53933361462007,-185616.0
0.020908692492544702,911.1318656961848,28.69376692556943,-185616.0
0.021075359159211368,880.1958656961847,28.843044236518793,-185616.0
0.021242025825878034,849.259865696185,28.98716554746816,-185616.0
0.0214086924925447,818.3238656961853,29.126130858417522,-185616.0
0.021575359159211365,787.3878656961856,29.259940169366885,-185616.0
0.02174202582587803,756.4518656961855,29.388593480316246,-185616.0
0.021908692492544696,725.5158656961858,29.51209079126561,-185616.0
0.022075359159211362,694.5798656961861,29.630432102214975,-185616.0
0.022242025825878028,663.6438656961864,29.743617413164337,-185616.0
0.022408692492544693,632.7078656961867,29.8516467241137,-185616.0
0.02257535915921136,601.771865696187,29.954520035063066,-185616.0
0.022742025825878025,570.8358656961864,30.05223734601243,-185616.0
0.02290869249254469,539.8998656961867,30.144798656961793,-185616.0
0.023075359159211356,508.963865696187,30.232203967911158,-185616.0
0.02324202582587802,478.0278656961873,30.31445327886052,-185616.0
0.023408692492544687,447.0918656961876,30.391546589809884,-185616.0
0.023575359159211353,416.1558656961879,30.463483900759247,-185616.0
0.02374202582587802,385.2198656961882,30.530265211708613,-185616.0
0.023908692492544684,354.2838656961876,30.591890522657977,-185616.0
0.02407535915921135,323.3478656961879,30.64835983360734,-185616.0
0.024242025825878016,292.4118656961882,30.699673144556705,-185616.0
0.02440869249254468,261.4758656961885,30.74583045550607,-185616.0
0.024575359159211347,230.53986569618883,30.786831766455432,-185616.0
0.024742025825878013,199.60386569618913,30.822677077404798,-185616.0
0.02490869249254468,168.66786569618944,30.853366388354164,-185616.0
0.025075359159211344,137.73186569618974,30.878899699303528,-185616.0
0.02524202582587801,106.79586569618914,30.89927701025289,-185616.0
0.025408692492544675,75.85986569618944,30.914498321202256,-185616.0
0.02557535915921134,44.92386569618975,30.92456363215162,-185616.0
0.025742025825878007,13.987865696190056,30.929472943100986,-185616.0
0.026,0,30.93,0
